"junior" "senior" "rule"
"Centetodon_bacchanalis" "Centetodon_neashami" "rule_1b"
"Centetodon_bacchanalis" "Centetodon_patratus" "rule_1b"
"Centetodon_bacchanalis" "Centetodon_pulcher" "rule_1b"
"Centetodon_bacchanalis" "Centetodon_wolffi" "rule_1b"
"Centetodon_bacchanalis" "Protictops_alticuspidens" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_chadronensis" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_divaricatus" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_hendryi" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_kuenzii" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_magnus" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_marginalis" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_neashami" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_patratus" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_pulcher" "rule_1b"
"Centetodon_bembicophagus" "Centetodon_wolffi" "rule_1b"
"Centetodon_bembicophagus" "Protictops_alticuspidens" "rule_1b"
"Centetodon_chadronensis" "Centetodon_divaricatus" "rule_1b"
"Centetodon_chadronensis" "Centetodon_hendryi" "rule_1b"
"Centetodon_chadronensis" "Centetodon_kuenzii" "rule_1b"
"Centetodon_chadronensis" "Centetodon_magnus" "rule_1b"
"Centetodon_chadronensis" "Centetodon_marginalis" "rule_1b"
"Centetodon_chadronensis" "Centetodon_neashami" "rule_1b"
"Centetodon_chadronensis" "Centetodon_patratus" "rule_1b"
"Centetodon_chadronensis" "Centetodon_pulcher" "rule_1b"
"Centetodon_chadronensis" "Centetodon_wolffi" "rule_1b"
"Centetodon_chadronensis" "Protictops_alticuspidens" "rule_1b"
"Centetodon_divaricatus" "Centetodon_hendryi" "rule_1b"
"Centetodon_divaricatus" "Centetodon_kuenzii" "rule_1b"
"Centetodon_divaricatus" "Centetodon_magnus" "rule_1b"
"Centetodon_divaricatus" "Centetodon_marginalis" "rule_1b"
"Centetodon_divaricatus" "Centetodon_neashami" "rule_1b"
"Centetodon_divaricatus" "Centetodon_patratus" "rule_1b"
"Centetodon_divaricatus" "Centetodon_pulcher" "rule_1b"
"Centetodon_divaricatus" "Centetodon_wolffi" "rule_1b"
"Centetodon_divaricatus" "Protictops_alticuspidens" "rule_1b"
"Centetodon_hendryi" "Centetodon_kuenzii" "rule_1b"
"Centetodon_hendryi" "Centetodon_magnus" "rule_1b"
"Centetodon_hendryi" "Centetodon_marginalis" "rule_1b"
"Centetodon_hendryi" "Centetodon_neashami" "rule_1b"
"Centetodon_hendryi" "Centetodon_patratus" "rule_1b"
"Centetodon_hendryi" "Centetodon_pulcher" "rule_1b"
"Centetodon_hendryi" "Centetodon_wolffi" "rule_1b"
"Centetodon_hendryi" "Protictops_alticuspidens" "rule_1b"
"Centetodon_kuenzii" "Centetodon_magnus" "rule_1b"
"Centetodon_kuenzii" "Centetodon_marginalis" "rule_1b"
"Centetodon_kuenzii" "Centetodon_neashami" "rule_1b"
"Centetodon_kuenzii" "Centetodon_patratus" "rule_1b"
"Centetodon_kuenzii" "Centetodon_pulcher" "rule_1b"
"Centetodon_kuenzii" "Centetodon_wolffi" "rule_1b"
"Centetodon_kuenzii" "Protictops_alticuspidens" "rule_1b"
"Centetodon_magnus" "Centetodon_marginalis" "rule_1b"
"Centetodon_magnus" "Centetodon_neashami" "rule_1b"
"Centetodon_magnus" "Centetodon_patratus" "rule_1b"
"Centetodon_magnus" "Centetodon_pulcher" "rule_1b"
"Centetodon_magnus" "Centetodon_wolffi" "rule_1b"
"Centetodon_magnus" "Protictops_alticuspidens" "rule_1b"
"Centetodon_marginalis" "Centetodon_neashami" "rule_1b"
"Centetodon_marginalis" "Centetodon_patratus" "rule_1b"
"Centetodon_marginalis" "Centetodon_pulcher" "rule_1b"
"Centetodon_marginalis" "Centetodon_wolffi" "rule_1b"
"Centetodon_marginalis" "Protictops_alticuspidens" "rule_1b"
"Centetodon_neashami" "Centetodon_patratus" "rule_1b"
"Centetodon_neashami" "Centetodon_pulcher" "rule_1b"
"Centetodon_neashami" "Centetodon_wolffi" "rule_1b"
"Centetodon_neashami" "Protictops_alticuspidens" "rule_1b"
"Centetodon_patratus" "Centetodon_pulcher" "rule_1b"
"Centetodon_patratus" "Centetodon_wolffi" "rule_1b"
"Centetodon_patratus" "Protictops_alticuspidens" "rule_1b"
"Centetodon_pulcher" "Centetodon_wolffi" "rule_1b"
"Centetodon_pulcher" "Protictops_alticuspidens" "rule_1b"
"Centetodon_wolffi" "Protictops_alticuspidens" "rule_1b"
"Chriacus_badgleyi" "Chriacus_baldwini" "rule_1b"
"Chriacus_badgleyi" "Chriacus_calenancus" "rule_1b"
"Chriacus_badgleyi" "Chriacus_gallinae" "rule_1b"
"Chriacus_badgleyi" "Chriacus_katrinae" "rule_1b"
"Chriacus_badgleyi" "Chriacus_truncatus" "rule_1b"
"Chriacus_badgleyi" "Tricentes_subtrigonus" "rule_1b"
"Chriacus_baldwini" "Chriacus_calenancus" "rule_1b"
"Chriacus_baldwini" "Chriacus_gallinae" "rule_1b"
"Chriacus_baldwini" "Chriacus_katrinae" "rule_1b"
"Chriacus_baldwini" "Chriacus_truncatus" "rule_1b"
"Chriacus_baldwini" "Tricentes_subtrigonus" "rule_1b"
"Chriacus_calenancus" "Chriacus_gallinae" "rule_1b"
"Chriacus_calenancus" "Chriacus_katrinae" "rule_1b"
"Chriacus_calenancus" "Chriacus_truncatus" "rule_1b"
"Chriacus_calenancus" "Tricentes_subtrigonus" "rule_1b"
"Chriacus_gallinae" "Chriacus_katrinae" "rule_1b"
"Chriacus_gallinae" "Chriacus_truncatus" "rule_1b"
"Chriacus_gallinae" "Tricentes_subtrigonus" "rule_1b"
"Chriacus_katrinae" "Chriacus_truncatus" "rule_1b"
"Chriacus_katrinae" "Tricentes_subtrigonus" "rule_1b"
"Chriacus_truncatus" "Tricentes_subtrigonus" "rule_1b"
"Claenodon_latidens" "Claenodon_montanensis" "rule_1b"
"Claenodon_latidens" "Claenodon_protogoniodes" "rule_1b"
"Claenodon_latidens" "Claenodon_silberlingi" "rule_1b"
"Claenodon_montanensis" "Claenodon_protogoniodes" "rule_1b"
"Claenodon_montanensis" "Claenodon_silberlingi" "rule_1b"
"Claenodon_protogoniodes" "Claenodon_silberlingi" "rule_1b"
"Conacodon_cophater" "Conacodon_delphae" "rule_1b"
"Conacodon_cophater" "Conacodon_harbourae" "rule_1b"
"Conacodon_cophater" "Conacodon_kohlbergeri" "rule_1b"
"Conacodon_cophater" "Conacodon_matthewi" "rule_1b"
"Conacodon_delphae" "Conacodon_harbourae" "rule_1b"
"Conacodon_delphae" "Conacodon_kohlbergeri" "rule_1b"
"Conacodon_delphae" "Conacodon_matthewi" "rule_1b"
"Conacodon_harbourae" "Conacodon_kohlbergeri" "rule_1b"
"Conacodon_harbourae" "Conacodon_matthewi" "rule_1b"
"Conacodon_kohlbergeri" "Conacodon_matthewi" "rule_1b"
"Copecion_brachypternus" "Copecion_davisi" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_flerowi" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_gosseleti" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_lobatus" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_oweni" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_pisuqti" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_proterus" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_ryani" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_singularis" "rule_1b"
"Coryphodon_eocaenus" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_eocaenus" "Manteodon_youngi" "rule_1b"
"Coryphodon_eocaenus" "Coryphodon_armatus" "rule_2b"
"Coryphodon_eocaenus" "Coryphodon_radians" "rule_2b"
"Coryphodon_flerowi" "Coryphodon_gosseleti" "rule_1b"
"Coryphodon_flerowi" "Coryphodon_lobatus" "rule_1b"
"Coryphodon_flerowi" "Coryphodon_oweni" "rule_1b"
"Coryphodon_flerowi" "Coryphodon_pisuqti" "rule_1b"
"Coryphodon_flerowi" "Coryphodon_proterus" "rule_1b"
"Coryphodon_flerowi" "Coryphodon_ryani" "rule_1b"
"Coryphodon_flerowi" "Coryphodon_singularis" "rule_1b"
"Coryphodon_flerowi" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_flerowi" "Manteodon_youngi" "rule_1b"
"Coryphodon_flerowi" "Coryphodon_armatus" "rule_2b"
"Coryphodon_flerowi" "Coryphodon_radians" "rule_2b"
"Coryphodon_gosseleti" "Coryphodon_lobatus" "rule_1b"
"Coryphodon_gosseleti" "Coryphodon_oweni" "rule_1b"
"Coryphodon_gosseleti" "Coryphodon_pisuqti" "rule_1b"
"Coryphodon_gosseleti" "Coryphodon_proterus" "rule_1b"
"Coryphodon_gosseleti" "Coryphodon_ryani" "rule_1b"
"Coryphodon_gosseleti" "Coryphodon_singularis" "rule_1b"
"Coryphodon_gosseleti" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_gosseleti" "Manteodon_youngi" "rule_1b"
"Coryphodon_gosseleti" "Coryphodon_armatus" "rule_2b"
"Coryphodon_gosseleti" "Coryphodon_radians" "rule_2b"
"Coryphodon_lobatus" "Coryphodon_oweni" "rule_1b"
"Coryphodon_lobatus" "Coryphodon_pisuqti" "rule_1b"
"Coryphodon_lobatus" "Coryphodon_proterus" "rule_1b"
"Coryphodon_lobatus" "Coryphodon_ryani" "rule_1b"
"Coryphodon_lobatus" "Coryphodon_singularis" "rule_1b"
"Coryphodon_lobatus" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_lobatus" "Manteodon_youngi" "rule_1b"
"Coryphodon_lobatus" "Coryphodon_armatus" "rule_2b"
"Coryphodon_lobatus" "Coryphodon_radians" "rule_2b"
"Coryphodon_oweni" "Coryphodon_pisuqti" "rule_1b"
"Coryphodon_oweni" "Coryphodon_proterus" "rule_1b"
"Coryphodon_oweni" "Coryphodon_ryani" "rule_1b"
"Coryphodon_oweni" "Coryphodon_singularis" "rule_1b"
"Coryphodon_oweni" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_oweni" "Manteodon_youngi" "rule_1b"
"Coryphodon_oweni" "Coryphodon_armatus" "rule_2b"
"Coryphodon_oweni" "Coryphodon_radians" "rule_2b"
"Coryphodon_pisuqti" "Coryphodon_proterus" "rule_1b"
"Coryphodon_pisuqti" "Coryphodon_ryani" "rule_1b"
"Coryphodon_pisuqti" "Coryphodon_singularis" "rule_1b"
"Coryphodon_pisuqti" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_pisuqti" "Manteodon_youngi" "rule_1b"
"Coryphodon_pisuqti" "Coryphodon_armatus" "rule_2b"
"Coryphodon_pisuqti" "Coryphodon_radians" "rule_2b"
"Coryphodon_proterus" "Coryphodon_ryani" "rule_1b"
"Coryphodon_proterus" "Coryphodon_singularis" "rule_1b"
"Coryphodon_proterus" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_proterus" "Manteodon_youngi" "rule_1b"
"Coryphodon_proterus" "Coryphodon_armatus" "rule_2b"
"Coryphodon_proterus" "Coryphodon_radians" "rule_2b"
"Coryphodon_ryani" "Coryphodon_singularis" "rule_1b"
"Coryphodon_ryani" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_ryani" "Manteodon_youngi" "rule_1b"
"Coryphodon_ryani" "Coryphodon_armatus" "rule_2b"
"Coryphodon_ryani" "Coryphodon_radians" "rule_2b"
"Coryphodon_singularis" "Loxolophodon_furcatus" "rule_1b"
"Coryphodon_singularis" "Manteodon_youngi" "rule_1b"
"Coryphodon_singularis" "Coryphodon_armatus" "rule_2b"
"Coryphodon_singularis" "Coryphodon_radians" "rule_2b"
"Cyriacotherium_argyreum" "Cyriacotherium_psamminum" "rule_1b"
"Deltatheridium_nessovi" "Deltatheridium_pretrituberculare" "rule_2b"
"Desmana_inflata" "Desmana_kowalskae" "rule_1b"
"Desmana_inflata" "Desmana_moschata" "rule_1b"
"Desmana_inflata" "Desmana_nehringi" "rule_1b"
"Desmana_inflata" "Desmana_pyrenaica" "rule_1b"
"Desmana_inflata" "Desmana_thermalis" "rule_1b"
"Desmana_inflata" "Desmana_verestchagini" "rule_1b"
"Desmana_inflata" "Mygale_arvernensis" "rule_1b"
"Desmana_kowalskae" "Desmana_moschata" "rule_1b"
"Desmana_kowalskae" "Desmana_nehringi" "rule_1b"
"Desmana_kowalskae" "Desmana_pyrenaica" "rule_1b"
"Desmana_kowalskae" "Desmana_thermalis" "rule_1b"
"Desmana_kowalskae" "Desmana_verestchagini" "rule_1b"
"Desmana_kowalskae" "Mygale_arvernensis" "rule_1b"
"Desmana_moschata" "Desmana_nehringi" "rule_1b"
"Desmana_moschata" "Desmana_pyrenaica" "rule_1b"
"Desmana_moschata" "Desmana_thermalis" "rule_1b"
"Desmana_moschata" "Desmana_verestchagini" "rule_1b"
"Desmana_moschata" "Mygale_arvernensis" "rule_1b"
"Desmana_nehringi" "Desmana_pyrenaica" "rule_1b"
"Desmana_nehringi" "Desmana_thermalis" "rule_1b"
"Desmana_nehringi" "Desmana_verestchagini" "rule_1b"
"Desmana_nehringi" "Mygale_arvernensis" "rule_1b"
"Desmana_pyrenaica" "Desmana_thermalis" "rule_1b"
"Desmana_pyrenaica" "Desmana_verestchagini" "rule_1b"
"Desmana_pyrenaica" "Mygale_arvernensis" "rule_1b"
"Desmana_thermalis" "Desmana_verestchagini" "rule_1b"
"Desmana_thermalis" "Mygale_arvernensis" "rule_1b"
"Desmana_verestchagini" "Mygale_arvernensis" "rule_1b"
"Desmatoclaenus_dianae" "Desmatoclaenus_hermaeus" "rule_1b"
"Desmatoclaenus_dianae" "Desmatoclaenus_mearae" "rule_1b"
"Desmatoclaenus_dianae" "Desmatoclaenus_protogonioides" "rule_1b"
"Desmatoclaenus_hermaeus" "Desmatoclaenus_mearae" "rule_1b"
"Desmatoclaenus_hermaeus" "Desmatoclaenus_protogonioides" "rule_1b"
"Desmatoclaenus_mearae" "Desmatoclaenus_protogonioides" "rule_1b"
"Didelphodus_absarokae" "Didelphodus_rheos" "rule_1b"
"Didelphodus_absarokae" "Didelphodus_serus" "rule_1b"
"Didelphodus_absarokae" "Didelphodus_altidens" "rule_2b"
"Didelphodus_rheos" "Didelphodus_serus" "rule_1b"
"Didelphodus_rheos" "Didelphodus_altidens" "rule_2b"
"Didelphodus_serus" "Didelphodus_altidens" "rule_2b"
"Didymictis_altidens" "Didymictis_dellensis" "rule_1b"
"Didymictis_altidens" "Didymictis_leptomylus" "rule_1b"
"Didymictis_altidens" "Didymictis_protenus" "rule_1b"
"Didymictis_altidens" "Didymictis_proteus" "rule_1b"
"Didymictis_altidens" "Didymictis_vancleveae" "rule_1b"
"Didymictis_dellensis" "Didymictis_leptomylus" "rule_1b"
"Didymictis_dellensis" "Didymictis_protenus" "rule_1b"
"Didymictis_dellensis" "Didymictis_proteus" "rule_1b"
"Didymictis_dellensis" "Didymictis_vancleveae" "rule_1b"
"Didymictis_leptomylus" "Didymictis_protenus" "rule_1b"
"Didymictis_leptomylus" "Didymictis_proteus" "rule_1b"
"Didymictis_leptomylus" "Didymictis_vancleveae" "rule_1b"
"Didymictis_protenus" "Didymictis_proteus" "rule_1b"
"Didymictis_protenus" "Didymictis_vancleveae" "rule_1b"
"Didymictis_proteus" "Didymictis_vancleveae" "rule_1b"
"Dipsalidictis_aequidens" "Dipsalidictis_krausei" "rule_1b"
"Dipsalidictis_aequidens" "Dipsalidictis_platypus" "rule_1b"
"Dipsalidictis_aequidens" "Dipsalidictis_transiens" "rule_1b"
"Dipsalidictis_krausei" "Dipsalidictis_platypus" "rule_1b"
"Dipsalidictis_krausei" "Dipsalidictis_transiens" "rule_1b"
"Dipsalidictis_platypus" "Dipsalidictis_transiens" "rule_1b"
"Dissacus_argenteus" "Dissacus_blayaci" "rule_1b"
"Dissacus_argenteus" "Dissacus_bohaiensis" "rule_1b"
"Dissacus_argenteus" "Dissacus_europaeus" "rule_1b"
"Dissacus_argenteus" "Dissacus_filholi" "rule_1b"
"Dissacus_blayaci" "Dissacus_bohaiensis" "rule_1b"
"Dissacus_blayaci" "Dissacus_europaeus" "rule_1b"
"Dissacus_blayaci" "Dissacus_filholi" "rule_1b"
"Dissacus_bohaiensis" "Dissacus_europaeus" "rule_1b"
"Dissacus_bohaiensis" "Dissacus_filholi" "rule_1b"
"Dissacus_europaeus" "Dissacus_filholi" "rule_1b"
"Domnina_crassigenis" "Domnina_dakotensis" "rule_1b"
"Domnina_crassigenis" "Domnina_gradata" "rule_1b"
"Domnina_crassigenis" "Domnina_greeni" "rule_1b"
"Domnina_crassigenis" "Domnina_sagittariensis" "rule_1b"
"Domnina_crassigenis" "Domnina_thompsoni" "rule_1b"
"Domnina_dakotensis" "Domnina_gradata" "rule_1b"
"Domnina_dakotensis" "Domnina_greeni" "rule_1b"
"Domnina_dakotensis" "Domnina_sagittariensis" "rule_1b"
"Domnina_dakotensis" "Domnina_thompsoni" "rule_1b"
"Domnina_gradata" "Domnina_greeni" "rule_1b"
"Domnina_gradata" "Domnina_sagittariensis" "rule_1b"
"Domnina_gradata" "Domnina_thompsoni" "rule_1b"
"Domnina_greeni" "Domnina_sagittariensis" "rule_1b"
"Domnina_greeni" "Domnina_thompsoni" "rule_1b"
"Domnina_sagittariensis" "Domnina_thompsoni" "rule_1b"
"Earendil_undomiel" "Mimatuta_makpialutae" "rule_1b"
"Earendil_undomiel" "Mimatuta_minuial" "rule_1b"
"Earendil_undomiel" "Mimatuta_morgoth" "rule_1b"
"Ectocion_cedrus" "Ectocion_collinus" "rule_1b"
"Ectocion_cedrus" "Ectocion_ignotum" "rule_1b"
"Ectocion_cedrus" "Ectocion_major" "rule_1b"
"Ectocion_cedrus" "Ectocion_mediotuber" "rule_1b"
"Ectocion_cedrus" "Ectocion_nanabeensis" "rule_1b"
"Ectocion_cedrus" "Ectocion_osbornianus" "rule_1b"
"Ectocion_cedrus" "Ectocion_parvus" "rule_1b"
"Ectocion_cedrus" "Ectocion_superstes" "rule_1b"
"Ectocion_collinus" "Ectocion_ignotum" "rule_1b"
"Ectocion_collinus" "Ectocion_major" "rule_1b"
"Ectocion_collinus" "Ectocion_mediotuber" "rule_1b"
"Ectocion_collinus" "Ectocion_nanabeensis" "rule_1b"
"Ectocion_collinus" "Ectocion_osbornianus" "rule_1b"
"Ectocion_collinus" "Ectocion_parvus" "rule_1b"
"Ectocion_collinus" "Ectocion_superstes" "rule_1b"
"Ectocion_ignotum" "Ectocion_major" "rule_1b"
"Ectocion_ignotum" "Ectocion_mediotuber" "rule_1b"
"Ectocion_ignotum" "Ectocion_nanabeensis" "rule_1b"
"Ectocion_ignotum" "Ectocion_osbornianus" "rule_1b"
"Ectocion_ignotum" "Ectocion_parvus" "rule_1b"
"Ectocion_ignotum" "Ectocion_superstes" "rule_1b"
"Ectocion_major" "Ectocion_mediotuber" "rule_1b"
"Ectocion_major" "Ectocion_nanabeensis" "rule_1b"
"Ectocion_major" "Ectocion_osbornianus" "rule_1b"
"Ectocion_major" "Ectocion_parvus" "rule_1b"
"Ectocion_major" "Ectocion_superstes" "rule_1b"
"Ectocion_mediotuber" "Ectocion_nanabeensis" "rule_1b"
"Ectocion_mediotuber" "Ectocion_osbornianus" "rule_1b"
"Ectocion_mediotuber" "Ectocion_parvus" "rule_1b"
"Ectocion_mediotuber" "Ectocion_superstes" "rule_1b"
"Ectocion_nanabeensis" "Ectocion_osbornianus" "rule_1b"
"Ectocion_nanabeensis" "Ectocion_parvus" "rule_1b"
"Ectocion_nanabeensis" "Ectocion_superstes" "rule_1b"
"Ectocion_osbornianus" "Ectocion_parvus" "rule_1b"
"Ectocion_osbornianus" "Ectocion_superstes" "rule_1b"
"Ectocion_parvus" "Ectocion_superstes" "rule_1b"
"Ectoconus_cavigellii" "Ectoconus_ditrigonus" "rule_1b"
"Ectoconus_cavigellii" "Ectoconus_symbolus" "rule_1b"
"Ectoconus_ditrigonus" "Ectoconus_symbolus" "rule_1b"
"Elomeryx_armatus" "Elomeryx_asticus" "rule_1b"
"Elomeryx_armatus" "Elomeryx_borbonicus" "rule_1b"
"Elomeryx_armatus" "Elomeryx_cluai" "rule_1b"
"Elomeryx_armatus" "Elomeryx_crispus" "rule_1b"
"Elomeryx_armatus" "Elomeryx_garbanii" "rule_1b"
"Elomeryx_armatus" "Elomeryx_japonicus" "rule_1b"
"Elomeryx_asticus" "Elomeryx_borbonicus" "rule_1b"
"Elomeryx_asticus" "Elomeryx_cluai" "rule_1b"
"Elomeryx_asticus" "Elomeryx_crispus" "rule_1b"
"Elomeryx_asticus" "Elomeryx_garbanii" "rule_1b"
"Elomeryx_asticus" "Elomeryx_japonicus" "rule_1b"
"Elomeryx_borbonicus" "Elomeryx_cluai" "rule_1b"
"Elomeryx_borbonicus" "Elomeryx_crispus" "rule_1b"
"Elomeryx_borbonicus" "Elomeryx_garbanii" "rule_1b"
"Elomeryx_borbonicus" "Elomeryx_japonicus" "rule_1b"
"Elomeryx_cluai" "Elomeryx_crispus" "rule_1b"
"Elomeryx_cluai" "Elomeryx_garbanii" "rule_1b"
"Elomeryx_cluai" "Elomeryx_japonicus" "rule_1b"
"Elomeryx_crispus" "Elomeryx_garbanii" "rule_1b"
"Elomeryx_crispus" "Elomeryx_japonicus" "rule_1b"
"Elomeryx_garbanii" "Elomeryx_japonicus" "rule_1b"
"Elphidotarsius_shotgunensis" "Elphidotarsius_florencae" "rule_2b"
"Elphidotarsius_shotgunensis" "Elphidotarsius_russelli" "rule_2b"
"Elphidotarsius_shotgunensis" "Elphidotarsius_wightoni" "rule_2b"
"Elpidophorus_elegans" "Elpidophorus_minor" "rule_1b"
"Eoconodon_copanus" "Eoconodon_coryphaeus" "rule_1b"
"Eoconodon_copanus" "Eoconodon_ginibitohia" "rule_1b"
"Eoconodon_copanus" "Eoconodon_hutchisoni" "rule_1b"
"Eoconodon_copanus" "Eoconodon_nidhoggi" "rule_1b"
"Eoconodon_coryphaeus" "Eoconodon_ginibitohia" "rule_1b"
"Eoconodon_coryphaeus" "Eoconodon_hutchisoni" "rule_1b"
"Eoconodon_coryphaeus" "Eoconodon_nidhoggi" "rule_1b"
"Eoconodon_ginibitohia" "Eoconodon_hutchisoni" "rule_1b"
"Eoconodon_ginibitohia" "Eoconodon_nidhoggi" "rule_1b"
"Eoconodon_hutchisoni" "Eoconodon_nidhoggi" "rule_1b"
"Eohippus_angustidens" "Eohippus_borealis" "rule_1b"
"Eohippus_angustidens" "Eohippus_cristatus" "rule_1b"
"Eohippus_angustidens" "Eohippus_cristonensis" "rule_1b"
"Eohippus_angustidens" "Eohippus_resartus" "rule_1b"
"Eohippus_borealis" "Eohippus_cristatus" "rule_1b"
"Eohippus_borealis" "Eohippus_cristonensis" "rule_1b"
"Eohippus_borealis" "Eohippus_resartus" "rule_1b"
"Eohippus_cristatus" "Eohippus_cristonensis" "rule_1b"
"Eohippus_cristatus" "Eohippus_resartus" "rule_1b"
"Eohippus_cristonensis" "Eohippus_resartus" "rule_1b"
"Eomanis_waldi" "Eurotamandua_joresi" "rule_1b"
"Esthonyx_acutidens" "Esthonyx_bisulcatus" "rule_1b"
"Esthonyx_acutidens" "Esthonyx_gunnelli" "rule_1b"
"Esthonyx_acutidens" "Esthonyx_spatularius" "rule_1b"
"Esthonyx_bisulcatus" "Esthonyx_gunnelli" "rule_1b"
"Esthonyx_bisulcatus" "Esthonyx_spatularius" "rule_1b"
"Esthonyx_gunnelli" "Esthonyx_spatularius" "rule_1b"
"Gallolestes_agujaensis" "Gallolestes_pachymandibularis" "rule_1b"
"Gelastops_joni" "Gelastops_parcus" "rule_1b"
"Gobiohyus_orientalis" "Gobiohyus_pressidens" "rule_1b"
"Gobiohyus_orientalis" "Gobiohyus_reshetovi" "rule_1b"
"Gobiohyus_orientalis" "Gobiohyus_robustus" "rule_1b"
"Gobiohyus_pressidens" "Gobiohyus_reshetovi" "rule_1b"
"Gobiohyus_pressidens" "Gobiohyus_robustus" "rule_1b"
"Gobiohyus_reshetovi" "Gobiohyus_robustus" "rule_1b"
"Goniacodon_gaudryanus" "Goniacodon_hiawathae" "rule_1b"
"Goniacodon_gaudryanus" "Goniacodon_levisanus" "rule_1b"
"Goniacodon_hiawathae" "Goniacodon_levisanus" "rule_1b"
"Hapalodectes_anthracinus" "Hapalodectes_auctus" "rule_1b"
"Hapalodectes_anthracinus" "Hapalodectes_dux" "rule_1b"
"Hapalodectes_anthracinus" "Hapalodectes_hetangensis" "rule_1b"
"Hapalodectes_anthracinus" "Hapalodectes_huanghaiensis" "rule_1b"
"Hapalodectes_auctus" "Hapalodectes_dux" "rule_1b"
"Hapalodectes_auctus" "Hapalodectes_hetangensis" "rule_1b"
"Hapalodectes_auctus" "Hapalodectes_huanghaiensis" "rule_1b"
"Hapalodectes_dux" "Hapalodectes_hetangensis" "rule_1b"
"Hapalodectes_dux" "Hapalodectes_huanghaiensis" "rule_1b"
"Hapalodectes_hetangensis" "Hapalodectes_huanghaiensis" "rule_1b"
"Haplomylus_bozemanensis" "Haplomylus_meridionalis" "rule_1b"
"Haplomylus_bozemanensis" "Haplomylus_palustris" "rule_1b"
"Haplomylus_bozemanensis" "Haplomylus_scottianus" "rule_1b"
"Haplomylus_bozemanensis" "Haplomylus_simpsoni" "rule_1b"
"Haplomylus_bozemanensis" "Haplomylus_speirianus" "rule_1b"
"Haplomylus_bozemanensis" "Haplomylus_zalmouti" "rule_1b"
"Haplomylus_meridionalis" "Haplomylus_palustris" "rule_1b"
"Haplomylus_meridionalis" "Haplomylus_scottianus" "rule_1b"
"Haplomylus_meridionalis" "Haplomylus_simpsoni" "rule_1b"
"Haplomylus_meridionalis" "Haplomylus_speirianus" "rule_1b"
"Haplomylus_meridionalis" "Haplomylus_zalmouti" "rule_1b"
"Haplomylus_palustris" "Haplomylus_scottianus" "rule_1b"
"Haplomylus_palustris" "Haplomylus_simpsoni" "rule_1b"
"Haplomylus_palustris" "Haplomylus_speirianus" "rule_1b"
"Haplomylus_palustris" "Haplomylus_zalmouti" "rule_1b"
"Haplomylus_scottianus" "Haplomylus_simpsoni" "rule_1b"
"Haplomylus_scottianus" "Haplomylus_speirianus" "rule_1b"
"Haplomylus_scottianus" "Haplomylus_zalmouti" "rule_1b"
"Haplomylus_simpsoni" "Haplomylus_speirianus" "rule_1b"
"Haplomylus_simpsoni" "Haplomylus_zalmouti" "rule_1b"
"Haplomylus_speirianus" "Haplomylus_zalmouti" "rule_1b"
"Hemithlaeus_josephi" "Hemithlaeus_kowalevskianus" "rule_1b"
"Heptodon_calciculus" "Heptodon_minimus" "rule_1b"
"Heptodon_calciculus" "Heptodon_niushanensis" "rule_1b"
"Heptodon_calciculus" "Heptodon_posticus" "rule_2b"
"Heptodon_minimus" "Heptodon_niushanensis" "rule_1b"
"Heptodon_minimus" "Heptodon_posticus" "rule_2b"
"Heptodon_niushanensis" "Heptodon_posticus" "rule_2b"
"Hilalia_robusta" "Hilalia_saribeya" "rule_1b"
"Hilalia_robusta" "Hilalia_selanneae" "rule_1b"
"Hilalia_robusta" "Hilalia_sezerorum" "rule_1b"
"Hilalia_saribeya" "Hilalia_selanneae" "rule_1b"
"Hilalia_saribeya" "Hilalia_sezerorum" "rule_1b"
"Hilalia_selanneae" "Hilalia_sezerorum" "rule_1b"
"Homacodon_priscus" "Homacodon_pucillus" "rule_1b"
"Homacodon_priscus" "Homacodon_vagans" "rule_1b"
"Homacodon_pucillus" "Homacodon_vagans" "rule_1b"
"Homogalax_aureus" "Homogalax_namadicus" "rule_1b"
